,Unnamed: 0,ID,Sex,Age,AgeGroup,EthnicGroup,Education,SES,DeprivationIndex,Victim,effect,fair,confpolice,antisoc
6910,6910,137148210.0,Male,77.0,7,White,ALevel,3.0,3.0,0.0,,,-0.1461435305382845,-0.46
6911,6911,137148250.0,Female,66.0,6,White,,1.0,1.0,0.0,0.96102044831483,2.4760206377337695,0.0975214133750658,0.15
6912,6912,137148290.0,Female,26.0,2,White,ALevel,1.0,4.0,0.0,1.2904390202857825,-0.1798561925862268,-1.0700397762097382,-0.04
6913,6913,137149010.0,Female,76.0,7,White,Other,6.0,4.0,0.0,-0.4564776492571459,,0.067063295385897,-0.06
6914,6914,137149050.0,Male,16.0,1,White,GCSE,5.0,1.0,1.0,1.000949972190097,-1.1834127048063778,1.468136722887662,2.02
6915,6915,137149090.0,Male,20.0,1,White,Other,1.0,1.0,0.0,-1.0654028883549664,-2.3998448408308035,-1.7807291959570102,1.73
6916,6916,137149130.0,Female,34.0,2,White,University,1.0,1.0,0.0,0.4119894950299098,,2.4732546165302325,2.47
6917,6917,137149170.0,Male,69.0,6,White,University,1.0,3.0,0.0,-0.1669886011614606,0.4384968098928563,-0.1562962365346741,-0.34
6918,6918,137149210.0,Female,27.0,2,White,,6.0,1.0,0.0,-1.3349271745130182,-1.5382054111468355,-0.1461435305382845,2.79
6919,6919,137149250.0,Female,51.0,4,White,GCSE,5.0,1.0,0.0,1.889381878414786,1.320410108510565,-0.6537788303577645,0.56
6920,6920,137149290.0,Female,55.0,5,White,Other,5.0,1.0,0.0,1.889381878414786,,2.5138654405157905,1.43
6921,6921,137150010.0,Female,25.0,2,White,Other,4.0,2.0,0.0,-0.4365128873195124,0.0532933001517881,-1.7807291959570102,1.96
6922,6922,137150050.0,Male,22.0,1,White,GCSE,5.0,1.0,1.0,-0.7659314592904646,-1.1023172290714165,-1.7807291959570102,
6923,6923,137150090.0,Female,78.0,7,White,Other,4.0,1.0,0.0,,,-0.2273651785094013,2.85
6924,6924,137150250.0,Male,49.0,4,White,Other,5.0,2.0,0.0,,-0.5447858333935546,-1.7807291959570102,1.84
6925,6925,137150290.0,Male,43.0,3,White,University,1.0,3.0,0.0,-0.7559490783216478,,0.7980581271259483,-0.71
6926,6926,137151050.0,Female,59.0,5,White,,5.0,4.0,0.0,-1.0454381264173331,,-1.1208033061916862,0.48
6927,6927,137151090.0,Female,42.0,3,White,GCSE,1.0,4.0,0.0,-0.1769709821302773,0.002608627817437,-0.1156854125491157,-0.78
6928,6928,137151170.0,Female,68.0,6,White,University,1.0,4.0,0.0,0.3920247330922763,,-0.3593503564624661,-0.26
6929,6929,137151210.0,Female,32.0,2,White,GCSE,5.0,4.0,0.0,,-0.5143750299929439,-0.1562962365346741,-0.7
6930,6930,137151250.0,Male,54.0,4,White,University,1.0,4.0,0.0,,,0.0873687073786762,0.01
6931,6931,137151290.0,Male,16.0,1,Asian or Asian British,GCSE,5.0,4.0,0.0,-1.3449095554818349,,-0.1055327065527261,0.31
6932,6932,137152050.0,Female,59.0,5,White,GCSE,4.0,2.0,0.0,1.2904390202857825,0.5804138924290392,-0.1562962365346741,0.25
6933,6933,137152090.0,Male,30.0,2,White,GCSE,5.0,2.0,1.0,,-0.5143750299929439,-0.866985656281946,0.28
6934,6934,137152130.0,Female,82.0,7,White,Other,5.0,1.0,0.0,0.4119894950299098,,,-0.26
6935,6935,137152170.0,Male,56.0,5,White,University,1.0,1.0,0.0,-2.2433238426753412,-2.9472393020417953,,0.31
6936,6936,137152210.0,Female,24.0,1,White,GCSE,5.0,2.0,0.0,0.661549019250328,0.6817832370977415,1.7016489608046228,1.28
6937,6937,137152250.0,Female,62.0,5,White,ALevel,5.0,1.0,0.0,-0.4764424111947792,-0.5447858333935546,-0.1562962365346741,-0.79
6938,6938,137152290.0,Male,35.0,3,White,University,1.0,2.0,0.0,-1.3449095554818349,,-1.0903451882025177,0.74
6939,6939,137153010.0,Male,72.0,6,White,ALevel,4.0,2.0,0.0,,0.1749365137542307,0.8894324810934547,0.7
6940,6940,137153050.0,Male,49.0,4,White,GCSE,5.0,3.0,0.0,,-0.5447858333935546,-0.3593503564624661,-1.0
6941,6941,137153130.0,Male,38.0,3,White,University,1.0,3.0,0.0,1.330368544161049,1.4116425187123969,0.1482849433570138,-0.73
6942,6942,137153170.0,Male,76.0,7,White,Other,5.0,3.0,0.0,-0.4365128873195124,-0.7779353261315695,-0.3593503564624661,-0.79
6943,6943,137153250.0,Female,60.0,5,White,,5.0,3.0,0.0,,,0.5543931832125979,1.04
6944,6944,137153290.0,Female,67.0,6,White,Other,5.0,3.0,0.0,,,-0.3593503564624661,-1.22
6945,6945,137154010.0,Male,68.0,6,White,ALevel,3.0,3.0,0.0,,-1.1023172290714165,-0.1055327065527261,-0.99
6946,6946,137154050.0,Female,56.0,5,White,,4.0,2.0,0.0,-1.6244162226087036,-1.0516325567370652,-0.3593503564624661,0.72
6947,6947,137154090.0,Male,45.0,4,White,ALevel,4.0,2.0,0.0,1.0209147341277305,-0.3623210129898906,1.0011122470537404,-0.73
6948,6948,137154170.0,Female,31.0,2,White,GCSE,1.0,2.0,0.0,1.0508618770341809,,-1.7807291959570102,-0.05
6949,6949,137154210.0,Male,64.0,5,White,,5.0,2.0,0.0,0.4219718759987265,,-1.5776750760292182,-0.74
6950,6950,137154290.0,Female,25.0,2,White,GCSE,5.0,2.0,0.0,-0.7659314592904646,-0.4231426197911119,-1.3340101321158675,
6951,6951,137155010.0,Male,31.0,2,White,University,1.0,3.0,0.0,-0.7958786021969148,-0.9604001465352332,-0.3593503564624661,-0.73
6952,6952,137155050.0,Female,30.0,2,White,University,1.0,3.0,0.0,1.889381878414786,,-0.1461435305382845,-1.0
6953,6953,137155090.0,Male,39.0,3,White,University,4.0,5.0,0.0,-0.7759138402592812,-1.7003963626167589,0.0975214133750658,-1.22
6954,6954,137155130.0,Female,58.0,5,White,University,1.0,5.0,0.0,,,-0.6537788303577645,-0.99
6955,6955,137155210.0,Male,71.0,6,White,ALevel,1.0,4.0,0.0,0.7214433050632284,0.7426048438989626,1.51890025286961,-0.15
6956,6956,137155250.0,Female,72.0,6,White,,3.0,3.0,0.0,,,-0.3593503564624661,-1.22
6957,6957,137155290.0,Male,54.0,4,White,ALevel,2.0,3.0,1.0,,,-0.1562962365346741,0.56
6958,6958,137156010.0,Female,74.0,6,White,University,1.0,3.0,0.0,,,,
6959,6959,137156090.0,Male,26.0,2,White,University,5.0,3.0,0.0,-2.4928833668957595,-1.9132719864210332,-0.2578232964985701,0.19
6960,6960,137156130.0,Female,64.0,5,White,ALevel,5.0,3.0,0.0,0.4319542569675432,0.7426048438989626,0.0366051773967282,0.45
6961,6961,137156170.0,Male,48.0,4,White,,5.0,4.0,0.0,-3.10180860599358,-1.76121796941798,-1.7807291959570102,-1.22
6962,6962,137156290.0,Male,53.0,4,White,University,4.0,5.0,0.0,-0.4764424111947792,,-0.5725571823866478,-0.02
6963,6963,137157010.0,Male,26.0,2,White,University,5.0,3.0,0.0,,,-0.5725571823866478,-0.07
6964,6964,137157050.0,Female,51.0,4,White,GCSE,5.0,3.0,0.0,-1.6643457464839702,-1.1834127048063778,-1.5675223700328285,-1.22
6965,6965,137157090.0,Male,26.0,2,White,ALevel,1.0,3.0,1.0,0.3920247330922763,,0.8285162451151171,0.29
6966,6966,137157170.0,Female,45.0,4,White,University,5.0,3.0,0.0,,,1.7016489608046228,-0.79
6967,6967,137157210.0,Male,24.0,1,White,University,1.0,3.0,0.0,-0.7759138402592812,-0.7272506537972183,-0.1461435305382845,-0.25
6968,6968,137157250.0,Female,25.0,2,White,University,5.0,3.0,0.0,1.889381878414786,,1.2752353089562596,1.65
6969,6969,137157290.0,Female,77.0,7,White,ALevel,5.0,2.0,0.0,-0.745966697352831,,-0.2273651785094013,-1.0
6970,6970,137158010.0,Female,30.0,2,Asian or Asian British,University,4.0,1.0,0.0,,-0.8488938673996609,,-0.74
6971,6971,137158130.0,Female,33.0,2,White,GCSE,4.0,1.0,1.0,2.1688885455416544,,2.7270722664399725,
6972,6972,137158170.0,Female,67.0,6,White,University,1.0,5.0,1.0,,-0.8793046708002716,-0.1562962365346741,0.23
6973,6973,137158250.0,Male,35.0,3,White,ALevel,5.0,2.0,1.0,0.142465208871858,0.3067166618235435,0.0873687073786762,0.23
6974,6974,137159010.0,Female,61.0,5,White,GCSE,5.0,2.0,0.0,0.701478543125595,-0.5447858333935546,-0.3593503564624661,0.31
6975,6975,137159050.0,Male,30.0,2,White,University,5.0,4.0,0.0,,-0.1393084547187459,1.3564569569273766,1.0
6976,6976,137159090.0,Male,57.0,5,White,University,1.0,3.0,0.0,0.0925533040277744,-1.477383804345614,-0.3999611804480245,0.04
6977,6977,137159170.0,Female,60.0,5,White,,5.0,3.0,0.0,0.2123418756535751,1.462327191046748,-1.7807291959570102,1.99
6978,6978,137159210.0,Male,44.0,3,White,GCSE,1.0,4.0,0.0,0.1324828279030413,0.9554804677032372,-0.613168006372206,0.84
6979,6979,137159250.0,Male,52.0,4,White,University,1.0,4.0,0.0,0.142465208871858,0.1850734482211009,-0.1156854125491157,0.02
6980,6980,137160010.0,Female,75.0,7,White,ALevel,1.0,3.0,0.0,-0.7559490783216478,0.0127455622843072,-0.1461435305382845,0.31
6981,6981,137160090.0,Female,28.0,2,White,ALevel,1.0,2.0,0.0,-0.4564776492571459,-1.28478204947508,-0.3593503564624661,0.48
6982,6982,137160130.0,Female,,2,White,GCSE,8.0,2.0,0.0,0.701478543125595,,1.0518757770356884,0.96
6983,6983,137160210.0,Female,34.0,2,White,ALevel,4.0,1.0,0.0,-0.1769709821302773,,-0.613168006372206,1.7
6984,6984,137160290.0,Female,40.0,3,Mixed,University,5.0,3.0,0.0,-0.7559490783216478,-0.7677983916646992,-1.7807291959570102,-0.48
6985,6985,137161010.0,Male,88.0,7,White,,5.0,1.0,0.0,0.9809852102524635,,-0.4202665924408038,-1.22
6986,6986,137161090.0,Female,49.0,4,White,University,1.0,2.0,0.0,0.6914961621567782,,-1.3238574261194782,-1.22
6987,6987,137161130.0,Male,55.0,5,White,,5.0,1.0,0.0,-0.4664600302259626,,0.75744730314039,0.04
6988,6988,137161170.0,Female,58.0,5,White,University,1.0,2.0,0.0,0.7414080670008619,1.6752028148510223,-0.8872910682747253,0.23
6989,6989,137161290.0,Female,63.0,5,White,,2.0,3.0,0.0,,,-0.4101138864444141,-0.5
6990,6990,137161330.0,Female,37.0,3,White,University,5.0,3.0,0.0,0.1324828279030413,,-0.866985656281946,-0.52
6991,6991,137162050.0,Female,72.0,6,White,,5.0,3.0,0.0,0.701478543125595,,1.2549298969634803,-0.27
6992,6992,137162210.0,Male,39.0,3,White,ALevel,3.0,5.0,0.0,-1.3449095554818349,-0.5447858333935546,0.8183635391187275,0.23
6993,6993,137162250.0,Female,55.0,5,White,University,1.0,5.0,0.0,-0.7559490783216478,,-1.0700397762097382,-1.0
6994,6994,137162330.0,Female,85.0,7,White,ALevel,1.0,4.0,0.0,,,-0.613168006372206,-0.5
6995,6995,137163010.0,Male,74.0,6,White,Other,5.0,2.0,0.0,-1.005508602542066,,-1.7807291959570102,-0.77
6996,6996,137163050.0,Male,35.0,3,White,ALevel,4.0,2.0,0.0,,,0.8082108331223379,
6997,6997,137163090.0,Female,64.0,5,White,Other,2.0,2.0,0.0,,0.1546626448204902,-0.1969070605202325,-0.73
6998,6998,137163130.0,Female,39.0,3,White,Other,5.0,2.0,0.0,-1.3548919364506518,-0.5447858333935546,-1.0294289522241795,1.76
6999,6999,137163210.0,Female,70.0,6,White,Other,4.0,1.0,0.0,,,1.285388014952649,0.5
7000,7000,137163250.0,Male,44.0,3,White,University,1.0,2.0,1.0,,,1.0518757770356884,0.24
7001,7001,137164050.0,Male,67.0,6,White,GCSE,5.0,1.0,1.0,0.142465208871858,1.1683560915075115,0.0366051773967282,
7002,7002,137164090.0,Male,43.0,3,White,University,4.0,2.0,0.0,-0.4764424111947792,-0.6968398503966078,-0.613168006372206,0.64
7003,7003,137164130.0,Female,18.0,1,White,GCSE,1.0,2.0,0.0,-0.1470238392238272,,1.0011122470537404,
7004,7004,137164170.0,Male,19.0,1,White,ALevel,4.0,4.0,0.0,0.6914961621567782,0.2154842516217115,0.3310336512920266,-1.22
7005,7005,137164210.0,Female,50.0,4,White,University,4.0,3.0,1.0,-2.5128481288333924,-1.2340973771407289,-0.3796557684552454,
7006,7006,137164250.0,Male,61.0,5,White,,5.0,3.0,0.0,-0.1869533630990941,,-0.613168006372206,
7007,7007,137165050.0,Male,60.0,5,White,University,1.0,3.0,0.0,-0.1270590772861937,1.6954766837847628,-1.5675223700328285,-0.95
7008,7008,137165170.0,Male,39.0,3,White,University,3.0,1.0,0.0,-1.6443809845463369,-0.3319102095892799,-0.8568329502855566,-1.0
7009,7009,137165210.0,Male,37.0,3,White,University,2.0,2.0,1.0,-1.9438524136108388,-1.0313586878033247,-1.7807291959570102,-0.27
7010,7010,137165250.0,Male,81.0,7,White,University,1.0,4.0,0.0,-0.1570062201926439,,0.0569105893895074,-0.94
7011,7011,137166050.0,Male,44.0,3,Black or Black British,ALevel,5.0,1.0,0.0,,-2.0653260034240866,,2.9
7012,7012,137166090.0,Male,69.0,6,White,,3.0,1.0,0.0,,,1.234624484970701,1.92
7013,7013,137166130.0,Male,75.0,7,White,University,1.0,3.0,0.0,0.701478543125595,,-0.1969070605202325,-0.54
7014,7014,137166170.0,Male,16.0,1,White,GCSE,1.0,4.0,0.0,-1.3449095554818349,-1.28478204947508,-0.3593503564624661,0.68
7015,7015,137166210.0,Female,79.0,7,White,University,2.0,3.0,0.0,0.4119894950299098,-0.8387569329327907,-0.1562962365346741,1.03
7016,7016,137166250.0,Female,30.0,2,White,ALevel,3.0,2.0,0.0,-1.6543633655151535,-0.6664290469959971,-0.3593503564624661,0.01
7017,7017,137166290.0,Male,42.0,3,White,University,1.0,2.0,0.0,-0.4564776492571459,-1.365877525210042,-0.1562962365346741,-0.46
7018,7018,137167010.0,Female,27.0,2,White,ALevel,5.0,5.0,1.0,0.7114609240944116,0.712194040498352,0.3310336512920266,0.04
7019,7019,137167090.0,Female,85.0,7,White,Other,1.0,4.0,0.0,0.4119894950299098,1.1886299604412522,2.3108113205879985,-0.99
7020,7020,137167130.0,Male,72.0,6,White,GCSE,1.0,5.0,0.0,0.1225004469342246,,0.3411863572884163,-0.94
7021,7021,137167170.0,Female,41.0,3,White,GCSE,5.0,5.0,1.0,0.6914961621567782,-0.6968398503966078,-1.0801924822061275,0.21
7022,7022,137167210.0,Male,53.0,4,White,ALevel,1.0,4.0,0.0,0.1125180659654078,0.7426048438989626,0.0873687073786762,-1.0
7023,7023,137167250.0,Male,38.0,3,White,GCSE,1.0,5.0,1.0,1.3104037822234156,-0.0278021755831735,2.503712734519401,-0.71
7024,7024,137167290.0,Male,56.0,5,White,GCSE,5.0,5.0,1.0,-0.4964071731324128,1.8576676352546864,2.4631019105338425,-0.24
7025,7025,137168010.0,Female,39.0,3,White,GCSE,4.0,3.0,0.0,,0.519592285627818,-0.1562962365346741,1.61
7026,7026,137168050.0,Female,54.0,4,White,University,1.0,3.0,0.0,-0.4764424111947792,-0.7272506537972183,-1.3644682501050367,-1.22
7027,7027,137168090.0,Male,21.0,1,White,GCSE,1.0,5.0,0.0,-1.6244162226087036,-0.7576614571978291,-1.7807291959570102,-0.44
7028,7028,137168170.0,Female,54.0,4,White,University,1.0,4.0,1.0,-0.1969357440679108,0.519592285627818,0.5543931832125979,-1.0
7029,7029,137168210.0,Male,52.0,4,White,GCSE,1.0,5.0,0.0,,,-0.1461435305382845,0.23
7030,7030,137168250.0,Male,34.0,2,White,University,1.0,5.0,0.0,-0.1869533630990941,-0.0582129789837842,-0.8162221262999981,-0.48
7031,7031,137168290.0,Male,50.0,4,White,University,1.0,5.0,0.0,-1.6443809845463369,0.002608627817437,-0.4202665924408038,
7032,7032,137169010.0,Female,59.0,5,White,ALevel,1.0,3.0,0.0,,1.5130118633810992,1.2549298969634803,0.19
7033,7033,137169050.0,Male,53.0,4,White,ALevel,5.0,3.0,0.0,-0.5063895541012295,-0.6258813091285162,-0.866985656281946,0.49
7034,7034,137169090.0,Male,64.0,5,White,University,6.0,3.0,0.0,0.1125180659654078,-0.0075283066494331,2.4732546165302325,-0.79
7035,7035,137169170.0,Female,47.0,4,White,ALevel,1.0,3.0,0.0,0.9809852102524635,,1.285388014952649,0.44
7036,7036,137169250.0,Male,76.0,7,White,ALevel,3.0,3.0,0.0,-0.4764424111947792,-0.1798561925862268,-0.1156854125491157,0.0
7037,7037,137170010.0,Male,47.0,4,White,ALevel,1.0,5.0,0.0,-0.486424792163596,-0.1798561925862268,2.0569936706782586,-1.22
7038,7038,137170050.0,Female,74.0,6,White,,4.0,5.0,0.0,,,,
7039,7039,137170090.0,Female,40.0,3,White,GCSE,4.0,4.0,0.0,-0.7559490783216478,-0.8793046708002716,-1.7807291959570102,-1.0
7040,7040,137170130.0,Male,75.0,7,White,Other,4.0,4.0,0.0,,,-0.3593503564624661,-0.26
7041,7041,137170170.0,Male,30.0,2,White,GCSE,5.0,5.0,0.0,-1.0753852693237833,-0.2406777993874481,-0.8162221262999981,-0.94
7042,7042,137170210.0,Male,60.0,5,White,University,4.0,4.0,0.0,,,-0.4101138864444141,-1.0
7043,7043,137170290.0,Male,46.0,4,White,ALevel,1.0,5.0,0.0,-0.1470238392238272,0.9757543366369776,-0.3593503564624661,-0.73
7044,7044,137171050.0,Female,57.0,5,White,,5.0,4.0,0.0,,,,-0.56
7045,7045,137171130.0,Female,17.0,1,White,University,1.0,3.0,1.0,,-0.2710886027880587,0.0873687073786762,-1.0
7046,7046,137171210.0,Female,34.0,2,White,University,1.0,3.0,1.0,,,,
7047,7047,137171250.0,Male,55.0,5,White,GCSE,5.0,4.0,1.0,-0.1969357440679108,0.5905508268959094,-1.5776750760292182,
7048,7048,137171290.0,Female,46.0,4,White,University,1.0,4.0,0.0,-0.7759138402592812,0.7426048438989626,-0.613168006372206,-0.21
7049,7049,137172050.0,Male,42.0,3,White,University,1.0,4.0,1.0,-0.4764424111947792,-0.6968398503966078,0.0366051773967282,1.74
7050,7050,137172090.0,Female,51.0,4,White,GCSE,1.0,1.0,0.0,-0.7659314592904646,-0.8488938673996609,-1.3644682501050367,-1.22
7051,7051,137172130.0,Female,50.0,4,White,University,5.0,3.0,0.0,0.701478543125595,-1.0009478844027142,-1.0903451882025177,-1.22
7052,7052,137172170.0,Male,70.0,6,White,ALevel,3.0,3.0,0.0,0.1125180659654078,0.0330194312180477,0.0975214133750658,-0.28
7053,7053,137172210.0,Female,93.0,7,White,,4.0,3.0,0.0,0.1324828279030413,1.1683560915075115,0.3310336512920266,-0.74
7054,7054,137172250.0,Female,26.0,2,White,GCSE,6.0,3.0,0.0,-1.9238876516732053,-0.4434164887248523,-1.7807291959570102,-0.28
7055,7055,137172330.0,Female,26.0,2,White,University,4.0,1.0,0.0,0.7414080670008619,-0.6664290469959971,-0.4507247104299725,-0.48
7056,7056,137173050.0,Female,74.0,6,White,GCSE,1.0,5.0,0.0,1.2904390202857825,-0.1798561925862268,1.3463042509309868,-0.48
7057,7057,137173170.0,Male,41.0,3,White,ALevel,3.0,3.0,0.0,,,,
7058,7058,137173290.0,Female,30.0,2,White,GCSE,4.0,3.0,0.0,0.1025356849965911,0.0431563656849179,1.285388014952649,3.2
7059,7059,137173330.0,Female,61.0,5,White,,5.0,3.0,0.0,,,-1.2730938961375302,1.24
7060,7060,137174010.0,Male,49.0,4,White,University,1.0,4.0,0.0,0.9710028292836468,,0.5442404772162083,-1.22
7061,7061,137174050.0,Male,84.0,7,White,University,4.0,4.0,0.0,0.7114609240944116,-0.990810949935844,0.0873687073786762,-1.22
7062,7062,137174090.0,Female,60.0,5,White,University,2.0,4.0,0.0,,,-0.1156854125491157,-0.43
7063,7063,137174130.0,Female,82.0,7,White,University,1.0,4.0,0.0,,-0.3319102095892799,-0.4202665924408038,-0.5
7064,7064,137174210.0,Male,54.0,4,White,ALevel,4.0,5.0,0.0,0.3720599711546429,-0.2102669959868374,-0.3593503564624661,-0.72
7065,7065,137174250.0,Female,62.0,5,White,University,1.0,4.0,0.0,,,0.3411863572884163,-0.2
7066,7066,137174290.0,Male,47.0,4,White,University,3.0,4.0,0.0,0.701478543125595,,-0.1562962365346741,-0.27
7067,7067,137175010.0,Male,56.0,5,White,ALevel,5.0,5.0,0.0,-0.7759138402592812,-1.2340973771407289,-1.5675223700328285,
7068,7068,137175050.0,Male,33.0,2,White,University,1.0,4.0,0.0,-0.4564776492571459,-0.5447858333935546,-1.0801924822061275,-1.22
7069,7069,137175090.0,Male,30.0,2,White,University,8.0,4.0,0.0,-0.7659314592904646,-0.565059702327295,0.1076741193714554,-1.22
7070,7070,137175130.0,Female,69.0,6,White,,5.0,5.0,0.0,,,,-0.79
7071,7071,137175170.0,Female,45.0,4,White,University,3.0,5.0,0.0,-0.1570062201926439,-0.2102669959868374,-0.3593503564624661,-1.22
7072,7072,137175250.0,Male,41.0,3,White,GCSE,1.0,5.0,0.0,0.7414080670008619,0.4283598754259861,-0.3593503564624661,-1.22
7073,7073,137176010.0,Female,32.0,2,White,ALevel,5.0,5.0,0.0,,,-0.8162221262999981,-1.22
7074,7074,137176050.0,Female,36.0,3,White,University,1.0,5.0,0.0,-1.933870032642022,-1.0313586878033247,-1.7807291959570102,-1.22
7075,7075,137176090.0,Male,50.0,4,White,ALevel,1.0,5.0,0.0,0.661549019250328,0.4080860064922456,0.5848513012017668,1.08
7076,7076,137176130.0,Male,57.0,5,White,University,1.0,5.0,0.0,-1.3449095554818349,-0.5447858333935546,-0.3593503564624661,-1.22
7077,7077,137176170.0,Female,32.0,2,Asian or Asian British,University,1.0,5.0,0.0,-1.6443809845463369,-0.9097154742008824,-0.3593503564624661,-1.22
7078,7078,137176210.0,Male,49.0,4,White,University,1.0,5.0,0.0,,1.107534484706291,-0.3593503564624661,-0.54
7079,7079,137176250.0,Male,63.0,5,White,ALevel,3.0,4.0,1.0,-0.4964071731324128,-0.382594881923631,-0.1156854125491157,-0.99
7080,7080,137176290.0,Female,77.0,7,White,University,1.0,5.0,0.0,,-0.6968398503966078,-1.0801924822061275,-1.22
7081,7081,137177010.0,Male,85.0,7,White,,5.0,4.0,0.0,1.000949972190097,0.5601400234952989,0.4934769472342603,-0.49
7082,7082,137177050.0,Female,73.0,6,White,ALevel,2.0,3.0,0.0,0.4119894950299098,,-0.1562962365346741,-0.05
7083,7083,137177090.0,Male,18.0,1,White,University,4.0,4.0,0.0,-1.0554205073861498,-0.2305408649205778,-0.3593503564624661,-0.7
7084,7084,137177170.0,Female,49.0,4,White,GCSE,4.0,3.0,0.0,0.9909675912212802,,,-1.22
7085,7085,137177250.0,Male,83.0,7,White,ALevel,5.0,2.0,0.0,1.000949972190097,,,-0.95
7086,7086,137177290.0,Female,41.0,3,White,GCSE,3.0,5.0,0.0,0.4119894950299098,1.1683560915075115,1.4478313108948828,
7087,7087,137178010.0,Female,43.0,3,White,University,1.0,4.0,0.0,0.3920247330922763,,-0.1461435305382845,-0.2
7088,7088,137178050.0,Female,83.0,7,White,,4.0,2.0,0.0,0.1324828279030413,-0.1798561925862268,-1.1208033061916862,-0.74
7089,7089,137178090.0,Male,35.0,3,White,University,1.0,2.0,1.0,,-0.0278021755831735,0.5848513012017668,-0.44
7090,7090,137178130.0,Female,39.0,3,White,Other,1.0,1.0,1.0,-2.5527776527086594,-1.943682789821644,1.1940136609851428,2.04
7091,7091,137178210.0,Male,37.0,3,White,ALevel,1.0,4.0,0.0,,-0.2406777993874481,0.0569105893895074,-1.22
7092,7092,137178250.0,Female,67.0,6,White,GCSE,1.0,1.0,0.0,0.1324828279030413,0.5601400234952989,-0.1461435305382845,2.88
7093,7093,137178290.0,Female,54.0,4,White,ALevel,5.0,1.0,0.0,-1.3548919364506518,,-1.5776750760292182,-0.5
7094,7094,137179050.0,Male,85.0,7,White,,5.0,3.0,0.0,0.4319542569675432,,-0.866985656281946,-1.22
7095,7095,137179090.0,Male,61.0,5,White,,5.0,1.0,0.0,0.1125180659654078,-0.3623210129898906,0.5340877712198188,0.45
7096,7096,137179170.0,Male,53.0,4,White,,3.0,3.0,0.0,,,,-1.22
7097,7097,137179210.0,Female,77.0,7,White,University,5.0,4.0,0.0,,,,-0.97
7098,7098,137179250.0,Male,24.0,1,White,ALevel,4.0,4.0,0.0,1.2804566393169654,1.5839704046491907,2.4732546165302325,-1.22
7099,7099,137179290.0,Female,72.0,6,White,,3.0,3.0,0.0,0.6914961621567782,0.2763058584229328,0.7879054211295589,-1.22
7100,7100,137180050.0,Female,25.0,2,White,University,5.0,3.0,0.0,,,0.0366051773967282,-0.95
7101,7101,137180170.0,Male,36.0,3,White,University,5.0,2.0,0.0,,,-0.3593503564624661,-1.22
