ID,Sex,Age,AgeGroup,EthicGroup,Education,SES,DeprivationIndex,bcsvictim,effectx,fairx,confx,antisocx
147459250,2,23,1,1,4,7,4,0,0.997468829,-0.679099798,0.065726601,-1.215266705
147459290,1,81,7,1,3,3,5,0,0.143538713, ,0.074552298,-1.215266705
147460010,2,33,2,1,4,5,2,0,1.019799113,0.345386416,0.12008927,1.149048209
147460090,1,56,5,1,2,5,2,1,-1.060483813,-0.829317629,-0.323983341,0.776593506
147460170,2,22,1,3,4,5,3,1,0.386173248, ,1.753994465,0.928596497
147460210,1,58,5,3,4,1,4,0,-2.5307796,0.224162802,0.074552298,-0.469509929
147460250,2,45,4,1,1,6,2,0,-2.800814867, ,-0.574948549,0.741531909
147461090,2,40,3,1,3,1,4,0,-0.723558128,-0.858555675,-0.626085699,0.932773292
147461130,1,71,6,1,3,5,4,0,-0.154992163,-1.153927684, ,-1.00174284
147461290,1,65,6,1,4,5,4,0,0.073167011,-0.197590515,0.074552298,-0.939043999
147461330,1,56,5,1,4,1,5,0,-0.482232183,-1.737639427,0.388290882,-0.018914172
147462010,2,35,3,1,4,3,4,0,0.988063693,0.278959632,-0.323983341,-1.00174284
147462050,1,57,5,1,2,5,3,0,2.178919554,3.072573185,2.004959822,0.229671434
147462090,1,63,5,1,4,1,4,0,-0.458071202,-1.063703656,0.379465163,-1.00174284
147462210,2,50,4,1,2,1,2,0,-0.472827107,0.067274138,-0.113079309,0.577758789
147462290,1,41,3,1,3,1,3,0, ,-0.708337843,0.778561056,-1.00174284
147462330,2,82,7,1,4,1,4,1,1.61035347,0.608633399,3.378931284,-0.714335263
147463050,2,69,6,1,3,5,3,1,0.721509755,0.657552123,-0.17641291,0.02892697
147463090,1,63,5,1,1,5,3,1,-0.445184976, ,-0.375680745,-1.00174284
147463170,2,55,5,1,2,5,2,0, ,-0.528881967,-1.722469687,-0.508492053
147463210,2,51,4,1,2,4,4,0,1.323400259,1.242111444,0.074552298,-1.215266705
147463250,2,53,4,1,4,1,3,0, , ,1.048440933,0.762160599
147464010,1,63,5,1,3,2,3,0, ,0.767035186,0.328328013,0.218486622
147464130,2,65,6,1,3,5,1,0,-0.448666126,-0.197590515,0.28545633,0.702965796
147464250,1,72,6,1,4,1,2,0,0.10142123,0.508048654,0.074552298,-0.916930258
147465010,2,82,7,1,1,5,5,0, , ,1.074503064,-1.215266705
147465050,1,57,5,1,4,1,1,0,0.422978878,0.518304765,-0.323983341,1.675047874
147465130,2,49,4,3,2,1,5,0,1.627001405,2.476417065,-0.568788171,0.023997078
147466010,1,81,7,1,1,4,1,0,0.143538713,0.411669433,0.168561131,0.237521037
147466130,2,61,5,1,2,5,1,0,-1.643525124,-1.453094125,-1.036257625,0.688108206
147466210,2,32,2,1,4,1,5,0,-0.737791955,0.917253017,-0.323983341,0.012643457
147467010,1,61,5,1,1,1,3,0,0.105143949,0.765661359,-1.312297821,1.708076954
147467050,1,43,3,1,3,3,3,0,0.997468829, ,-0.323983341,0.012643457
147467090,2,33,2,1,3,1,3,0,1.310233474,1.838123679,0.046687577,1.266171455
147467130,1,62,5,1,3,5,3,0,0.693867624, ,0.558831334,0.364088178
147467170,1,77,7,1,2,1,3,0,0.125823796,1.072634578,0.695628226,-0.298472106
147467210,2,74,6,1,1,2,2,0, ,0.48906666,-0.323983341,-1.215266705
147467290,1,54,4,1,4,1,4,0,0.121488981,-1.726142764,-0.133541226,-0.162314445
147467330,2,52,4,1,3,4,4,0, , ,-0.819753349,-1.215266705
147468090,1,20,1,1,1,5,4,0, ,2.463313341,2.223144531,0.73527658
147468170,1,63,5,1,5,5,4,1,1.86615479, , ,-0.753157198
147468250,2,28,2,1,4,4,3,0,0.394269764,0.036795486,-0.611099601,-0.701812029
147469010,1,67,6,1,2,2,2,0, , ,1.760715127,-0.998238802
147469090,2,53,4,1,4,1,3,0,0.408503532,0.645922184,0.379465163,-1.215266705
147469130,1,30,2,1,2,5,2,0,-0.472827107, ,-0.323983341,0.00496266
147469170,1,59,5,1,4,1,4,0,0.376768172,-0.050714105,0.561496615,-1.00174284
147469250,2,59,5,1,3,1,4,1,-0.183701307,0.7604689,-0.113079309,-0.939043999
147470010,1,25,2,1,4,2,3,0,0.965491831,-0.918272436,1.048440933,1.694982409
147470050,2,54,4,1,4,2,3,0,-0.472827107,-0.858555675,-1.722469687,0.097455978
147470090,1,48,4,1,3,2,5,1,-0.183701307,0.014094984,-0.124715529,-0.460650921
147470130,1,25,2,1,5,5,5,0, , ,0.09782473,0.741531909
147470170,2,60,5,1,3,5,2,0,1.337875605,-0.252143502,-1.722469687,3.41788435
147470210,2,22,1,1,2,5,2,0,1.627001405,-0.016660679,2.214318991,1.12242043
147470250,1,73,6,1,2,2,4,0,1.291664839,1.434537888,1.717283249,-1.215266705
147470290,1,44,3,1,2,4,3,0,-1.339923978,-0.943964422,0.168561131,-0.753157198
147471010,2,79,7,1,1,3,4,0,0.453063816,-0.349426031,-0.17641291,-1.215266705
147471130,2,48,4,1,1,5,1,0,-1.339923978,-0.708337843,-1.523201942,0.174822256
147471170,1,41,3,1,4,1,2,0,0.414427459, , ,-0.939043999
147471210,2,49,4,1,2,5,1,0, , ,0.336593509,-1.215266705
147471250,2,64,5,1,1,3,1,1,0.421911895, ,-0.819753349, 
147471290,1,37,3,5,4,2,3,0,-3.099345684,-2.236789942,-1.722469687, 
147472050,2,54,4,1,4,1,3,0,1.007154465, ,0.379465163,-1.215266705
147472090,1,71,6,1,1,5,3,0, , ,-0.323983341,-1.00174284
147472250,1,49,4,1,4,5,3,0,1.567623854,1.361544847,1.470248938,-1.215266705
147473010,2,58,5,1,4,3,4,0,0.714305937, ,0.13172549,-1.215266705
147473050,1,83,7,1,1,3,4,0, , ,0.322167605,-0.753157198
147473090,2,50,4,1,4,2,4,0,1.600667834,3.222790956,-1.089757562,0.631247818
147473130,1,72,6,1,1,5,3,0,0.43858844,0.400072634,0.787386775,0.454549015
147473170,2,82,7,1,1,5,4,0, ,1.28579402,0.328328013,-0.950397611
147473250,1,60,5,1,4,6,2,0,-0.771358013, ,-0.323983341,-0.990557969
147474010,1,52,4,1,4,1,4,0,-0.472827107,0.007557398,-0.124715529,0.310979933
147474050,2,78,7,1,1,5,4,0,0.15294379, ,-0.124715529,-1.00174284
147474090,2,59,5, ,4,1,5,0,0.737332702,-1.123420358, ,-0.476934433
147474210,2,80,7,1,1,5,5,0, , , ,-0.212065324
147474250,2,42,3,1,2,4,3,1,0.106733076,0.014094984,1.473038673,-0.508492053
147474290,1,43,3,1,3,1,2,1,-0.492984831,-2.033115864,-1.722469687,1.707345486
147475010,2,40,3,1,3,1,5,0,-0.472827107, ,1.316082239,0.097624786
147475050,2,68,6,1,2,3,5,0, , ,0.575362265, 
147475090,1,52,4,1,3,2,4,1,0.134133637,0.067274138,0.42219162,0.454380214
147475170,1,67,6,1,5,4,4,1,-1.317352057,-0.047372688, ,-0.990557969
147475210,2,38,3,1,4,1,5,0,1.291664839, ,1.074503064,1.654822111
147476050,1,59,5,1,4,1,3,0,-0.774839163,-0.708337843,-0.323983341,-1.215266705
147476090,1,78,7,1,3,1,5,0,-0.402455389,-0.320742518, ,-1.215266705
147476170,1,34,2,1,4,1,4,0,-1.908489943, ,0.367828965,-1.215266705
147476210,1,71,6,1,4,1,4,0,-1.326757193, , ,-0.966681123
147476250,1,56,5,1,4,1,5,0,-1.050798178,-0.858555675,-0.375680745,0.001458645
147476290,2,51,4,1,2,1,5,0,0.718028605,0.217625216, ,-0.259906471
147477010,1,68,6,1,1,3,3,0,-1.360081673,0.881681979,-0.768055975,-0.298472106
147477050,1,42,3,1,4,3,3,0,-0.472827107,-0.264017284,0.496360391,1.025266647
147477090,1,64,5,1,2,3,3,0,0.130371928,-0.46741426,1.806376457,0.281185389
147477130,2,85,7,1,1,6,3,0, ,-0.528881967,-1.0817945,-0.777033985
147477170,2,35,3,1,4,1,3,0,0.69787091,1.291844606,0.125689447,-0.966681123
147477250,1,64,5,1,2,4,4,0,0.130371928,1.277782559,0.171226427,-0.998238802
147478010,2,63,5,1,1,5,4,0,-1.345847964,-0.679099798,-1.229925275,-0.777033985
147478050,1,37,3,1,3,1,4,0,0.157772496, ,-0.543713093,-1.215266705
147478130,2,58,5,1,4,1,4,0,0.106733076,0.767035186,0.339964241,-0.500811279
147478170,1,70,6,1,4,1,5,0,-0.202792019,1.340590835,0.613193989,0.920250058
147478210,2,63,5,1,1,5,5,0, , ,-0.574948549,-0.271260083
147478250,1,75,7,1,3,1,5,0,0.143538713, ,0.328328013,0.229671434
147478290,2,48,4,1,4,1,4,0,-0.485713333, ,-0.364044517,-0.966681123
147478330,2,76,7,1,3,5,4,0, , ,0.065726601,-0.460650921
147479010,2,59,5,1,2,5,4,1,-0.160062447,-0.249295756,-0.323983341,0.474753022
147479050,2,28,2,1,4,3,3,0, , ,0.162960947,0.649038553
147479090,1,23,1,1,1,1,2,0,-1.325448632,-1.364139318,0.584893405,-1.00174284
147479130,2,45,4,1,4,1,5,0, ,-0.732412159,1.074503064,-0.690458417
147479170,1,49,4,1,4,1,4,0, ,0.044602323, ,0.279422313
147479210,2,90,7,1,1,5,4,0, , ,-0.785852611, 
147479250,2,83,7,1,1,5,5,0, , ,-1.523201942, 
147479290,1,36,3,1,3,2,4,0,-0.169225946, ,0.367828965,0.012643457
147480010,1,82,7,1,4,1,1,0, , , ,-1.00174284
147480050,2,89,7,1,1,5,2,0,1.334394455, , ,-1.215266705
147480090,2,46,4,1,4,1,2,0,1.300828338, ,2.376751184,1.390706062
147480130,1,20,1,1,4,5,1,0,-0.178018942, ,0.496360391,0.051465403
147480170,1,69,6,1,4,1,4,0,0.422978878,1.182117701,0.496360391,-0.725520074
147480210,2,53,4,1,2,4,1,0,1.599359274,2.030722618,0.113928869,0.91648978
147480250,2,51,4,1,4,4,2,0,1.31423676,1.295290589, ,2.894839048
147480290,2,64,5,1,5,5,3,1,1.323400259,2.24065733, ,-0.722016037
147481010,1,69,6,1,3,5,5,0,0.712104678, ,-0.323983341,-1.215266705
147481090,1,63,5,1,4,1,2,1, , ,0.621604681,0.218486622
147481170,2,64,5,1,2,5,1,0, , ,-1.472064734, 
147481290,1,61,5,1,4,4,2,0,1.291664839,1.759148002,0.530821383,1.824447155
147482050,2,69,6,1,1,4,4,0,-0.174296215, ,-1.480330229,-1.215266705
147482130,1,44,3,1,2,5,4,1,1.323400259,1.269144058,1.598843217,0.675584972
147482170,1,82,7,1,1,4,2,0,0.432664514,-0.053805709,-0.574948549,-0.725520074
147482210,1,45,4,1,2,1,4,0,-1.652688622, ,-0.543713093,-0.243622944
147483050,2,17,1,1,2,1,2,0,-0.771358013,-0.112181775,-0.292747885,0.443195403
147483090,2,65,6,1,1,5,1,0, ,-1.331559777,-0.978960037,0.90455085
147483170,1,91,7,1,3,5,3,0,-0.472827107, ,-0.774216354,-1.215266705
147483210,1,71,6,1,4,1,1,0,1.627001405,0.405236393,-0.323983341,1.409740448
147483250,1,67,6,1,4,5,1,0,1.010635614, ,-0.825353563,1.620513558
147484010,2,42,3,1,3,3,3,0,-0.472827107,-0.197590515,-0.323983341,0.00496266
147484050,2,93,7,1,1,1,3,0,-0.774839163, , ,0.27751258
147484130,2,53,4,1,4,3,5,0,-0.737791955,-0.08456137,-1.511565685,-0.449466109
147484170,1,50,4,1,4,8,5,0,0.406330973, ,-0.332809061,1.232872844
147484210,1,23,1,2,2,2,5,0,-1.036322832,-0.081569873,-0.323983341,-1.215266705
147484250,1,66,6,1,4,2,3,0, ,0.190004811,0.117423981,0.229671434
147484290,1,67,6,1,3,4,5,0,-0.771358013, ,-1.722469687,-0.916930258
147485050,1,22,1,1,3,6,3,0, , ,0.117423981,-1.215266705
147485130,2,28,2,1,4,4,1,0,-0.46690318,-0.082943693,0.741165161,2.377711535
147485210,2,27,2,1,2,1,2,1,-0.452669412,-0.366934091,-1.030657411,0.277681381
147485250,2,61,5,1,3,5,1,0, , , ,0.47825703
147485290,2,36,3,1,1,4,2,0,1.010635614, ,0.579293251,-0.950397611
147485330,2,85,7,1,1,5,1,1,0.129304931,0.482489884,1.728919506, 
147486050,1,74,6,1,4,4,5,0,0.414949596,-2.184951544,-0.534887373,-0.966681123
147486090,1,76,7,1,3,5,4,0,0.153465927,0.337231129,-0.073578373,-0.272598475
147487010,2,42,3,1,4,1,4,1,-1.364084959,0.271048248,0.125689447,0.229671434
147487170,2,30,2,1,4,1,2,0,0.143538713,-0.082943693,-0.323983341,0.303299159
147487210,1,67,6,1,3,1,3,0,0.166110575,0.627787828,-0.662796974,0.086271167
147487250,2,66,6,1,4,1,5,1, ,-0.679099798,-0.113079309, 
147488010,2,83,7,1,1,5,3,0, , , , 
147488090,2,42,3,1,4,1,5,0,-1.074959159,-0.611199081,-1.722469687,-0.753157198
147488250,2,60,5,1,3,3,5,0,-0.747197032,-0.923364758,-0.332809061,-0.998238802
147488290,2,42,3,1,4,3,5,0,-2.49745512,-0.347808361,-1.229925275,2.412773132
147489010,1,19,1,2,3,7,3,0,-1.638454914,-2.238263845,-1.278397083,-0.519845665
147489090,2,94,7,1,1,2,3,0,0.129304931, ,-1.523201942,0.932773292
147489130,2,63,5,1,4,1,5,0,0.422978878,0.519678533,-0.323983341, 
147489210,2,28,2,1,2,4,2,0, , ,-0.323983341,0.575849056
147489250,2,60,5,1,4,3,4,0,-0.752267301, ,1.074503064,0.528007925
147489290,1,54,4,1,3,5,3,0,-0.472827107,-0.830791533,-1.523201942,0.526098192
147490010,1,80,7,1,4,1,4,0,-0.458593339,-0.593691051,0.573132813,-0.725520074
147490090,2,60,5,1,1,5,5,0,1.034796596,2.772137403,-1.472064734,-1.215266705
147490130,2,46,4,1,4,2,3,0,0.124448001, ,-0.323983341,-0.662821293
147490250,1,74,6,1,1,4,5,0, ,2.302124977, , 
147490290,2,26,2,1,2,2,5,0, ,1.41131115,0.28545633,-0.725520074
147491010,2,63,5,1,2,4,4,0, , ,0.09782473,0.944126904
147491170,1,52,4,1,2,5,3,0,0.754834294,1.096708894,2.472989321,-1.215266705
147491210,2,53,4,1,2,5,1,0,0.718028605, ,0.111263573,1.807432055
147491250,1,81,7,1, ,3,5,0,0.119377732, ,0.125689447,-0.990557969
147491290,1,20,1,1,3,1,5,0,-0.7614308, ,-1.229925275,0.738452554
147491330,1,50,4,1,3,1,3,0,0.405022383, ,0.573132813,1.266171455
147492170,2,46,4,1,1,5,3,0,0.059758656,-1.910207748,3.871475697,-0.788218856
147492250,1,32,2,1,2,1,2,0,-0.752267301,0.092966139,0.117423981,1.642883182
147492290,2,59,5,1,3,5,4,0,-0.444117963,-0.952148378,-0.779692173,1.483455658
147492330,2,57,5,1,3,1,5,0,1.010635614,2.392626047,0.086188518,-0.235942155
147493010,2,56,5,1,1,5, ,0,1.590195775,-0.018134601,1.276560545,-1.215266705
147493050,2,81,7,1,1,4, ,0,-0.752267301, ,0.074552298,-0.784714818
147493090,2,87,7,1,1,1, ,0,-1.050798178,-0.528881967,-1.523201942,-1.215266705
147493130,2,92,7,1,1,8, ,0, , , ,-1.215266705
147493210,1,59,5,1,2,4, ,0,0.44206959,0.229222015,-0.626085699,-0.939043999
147493250,1,64,5,1,4,1, ,0,0.778995275,1.219439626,-0.081843846,-0.457146913
147493290,1,57,5,1,4,1, ,0,-1.050798178,-0.679099798,-0.073578373,-0.753157198
147494010,1,77,7,1,4,4, ,0,-0.169225946,-0.858555675, ,-1.00174284
147494130,2,61,5,1,1,3, ,0, , ,-0.124715529,-1.215266705
147494170,2,38,3,1, ,8, ,0,-1.050798178, ,-0.323983341,-1.215266705
147494210,2,51,4,1,4,1, ,0,-0.183701307,0.60508728,-0.113079309,0.439691395
147494290,2,54,4,1,1,8, ,0,-1.339923978,-0.582061112,-1.480330229,-1.215266705
147495050,2,43,3,1,4,1, ,0,-0.752267301,-0.377046436,0.117423981,0.251953989
147495130,1,22,1,1,3,5, ,1, ,-0.197590515,0.371199697,0.88493216
147495170,2,37,3,1,4,1, ,0,-2.497213602,-2.89922905,-1.722469687,1.840730667
147495210,1,33,2,1,3,5, ,0, , ,0.339964241,0.062394336
147495250,2,49,4,1,1,3, ,0,-1.339923978,-0.829317629,-0.323983341,-0.338801265
147495330,2,40,3,1,3,5, ,0,1.010635614,2.085480452,0.578733027,1.588641047
147495370,2,80,7,1,1,2, ,0,0.997468829,-0.349426031,-0.574948549,0.229671434
147496090,1,70,6,1,5,1, ,0,-0.136968449, ,0.817501783,0.640435874
147496210,1,74,6,1,4,1, ,0,-0.135901451, ,-1.238190651,-0.07042814
147496250,2,42,3,1,2,5, ,0, ,-0.528881967,-0.090109318,-0.114765264
147497010,1,64,5,1,1,3, ,1,-0.447599113, ,-0.085338958, 
147497050,2,32,2,1,2,3, ,0,-0.467756838,-0.858555675,-1.281062365,-0.457146913
147497090,2,73,6,1,1,3, ,0,-1.339923978,-1.876360536,0.618233919,-0.998238802
147497130,2,94,7, , ,6, ,0, , , ,-1.215266705
147497210,2,29,2,1,2,4, ,0,-0.160062447,-0.679099798,-0.574948549,0.88493216
147497250,1,45,4,1,3,3, ,0,-0.158473313,-0.829317629,0.171226427,0.502221346
147497290,1,27,2,1,2,3, ,0,-0.771358013,0.044602323,1.268170595,1.04146266
147498050,2,88,7,1,1,1, ,0, ,-0.323734015,-0.323983341,-0.500811279
147498090,2,34,2,1,3,4, ,0,0.166110575,-0.168352425,-0.606184006,0.308653712
147498130,2,18,1,1,3,5, ,0,0.419497728,0.699134469,1.242535353,2.935987234
147498250,1,51,4,1,2,1, ,1,0.69787091, ,-0.073578373,1.216676831
147498290,2,34,2,3,4,5, ,1, ,-0.858555675,-1.722469687, 
147499050,1,83,7,1,1,4, ,0,-0.425027251, ,-0.323983341,-0.741972387
147499090,1,65,6,1,3,1, ,0,-1.061550856,-2.540317297,-1.0817945,0.853790998
147499170,2,30,2,1,4,3, ,0, , ,0.337153733,0.419318557
147499210,1,66,6,1,1,5, ,1,0.414427459, ,0.373865008,0.02382827
147500010,1,35,3,1,4,1, ,1, , ,-0.785852611,-0.195781812
147500050,1,61,5,1,4,1, ,1,1.300828338,0.157775223,1.971058965,0.011049177
147500090,2,36,3,1,2,1, ,0,1.328470469, ,0.829698205,-0.508492053
147500130,2,51,4,1,3,1, ,0, , ,0.618794143,-1.215266705
147500250,2,54,4,1,4,6, ,0, , ,0.538671851,-0.508660853
147500290,2,83,7,1,2,5, ,0, , ,-1.722469687,-0.939043999
147501010,1,70,6,1,3,5, ,0,0.432383955, ,0.324957281,0.66440016
147501170,2,42,3,1,2,2, ,0,1.286594629,1.573259115,1.07394278,-1.215266705
147501210,2,62,5,1,4,2, ,0,0.138468444,0.782925546,2.956562996,0.174822256
147501250,1,71,6,1,1,5, ,0,0.394269764,-0.144278109, ,-0.02617849
147501290,1,29,2,1,4,1, ,0,-0.193386942,-0.498026192,-0.113079309,0.450876206
147502010,1,70,6,1,1,6, ,0, , ,-0.523251176,-1.215266705
147502050,2,70,6,1,1,6, ,0, , ,-0.323983341,-0.725688875
147502170,2,57,5,1,4,1, ,0,1.291664839,1.12880528,1.971619129,-0.998238802
147502210,2,66,6,1,1,6, ,1,-2.810219765, ,-0.819193125,-1.215266705
147502330,2,67,6,1,1,6, ,0,2.178919554, ,1.472914338,0.431841791
147503010,2,39,3,1,4,5, ,1, , ,0.373865008,0.800557852
147503050,2,65,6,1,2,1, ,0,-0.747197032, ,-0.164776683,1.498729825
147503090,2,76,7,1,1,2, ,0,-0.780521512, ,0.56709677,1.179764628
147503130,2,56,5,1,1,5, ,0,0.721509755, ,-0.323983341,0.054713536
147503170,2,51,4,1,1,6, ,0,-2.795744419,-0.679099798,-0.323983341,-1.00174284
147503250,2,69,6,1,1,5, ,0, , ,0.068391889,1.001302361
147503290,2,65,6,1,1,5, ,0, , ,1.060077071,-0.749653161
147504010,1,66,6,1,4,1,5,0,-1.026637197,-0.708337843,0.297092557,0.800726652
147504050,1,74,6,1,1,4,2,0, , ,-0.323983341, 
147504130,1,55,5,3,3,1,3,0, ,-0.679099798,-0.323983341, 
147504210,1,62,5,1,4,3,3,0,0.419497728,-0.021680688,-0.364044517,0.528007925
147504290,1,33,2,3,4,1,3,0,0.092257723,-0.349426031,-0.113079309,0.310979933
147505010,1,23,1,1,3,2,2,1,0.718028605,2.132021904,2.222024202,0.505894184
147505090,1,79,7,1,5,4,3,0,0.754834294, ,-0.323983341,-0.235942155
147505170,2,31,2,1,3,1,2,0, ,-0.679099798,0.342753887,-0.725520074
147505210,2,32,2,3,3,5,1,0,-0.19094415,-0.685637355,1.298845887,1.907168031
147506010,2,21,1,3,1,5,2,0, , ,-1.061892867,1.863831639
147506050,1,53,4,5,5,5,2,0,-0.217025802, ,-1.523201942,1.862406135
147506130,1,68,6,1,1,6,2,0, , ,3.871475697,-1.215266705
147506170,2,44,3,4,1,5,2,0, , , , 
147506210,2,41,3,3,4,4,2,0, , ,0.587558687,0.193431586
147506250,2,46,4,4,4,1,2,1,-0.771358013,-1.008773565,-0.323983341,0.229671434
147507010,2,33,2,1,4,1,2,0,-1.050798178,-0.858555675,-0.113079309,1.720856428
147507170,1,18,1,3,3,5,2,0, ,-0.858555675,0.41336593,0.91648978
147507250,2,33,2,5,3,1,2,0, , , ,1.214826226
147508130,2,23,1,4,1,6,3,0,0.419497728,0.314630747,1.780616879,0.454380214
147508210,1,24,1,5,4,7,3,0, ,-1.213921428,-0.323983341,0.229671434
147508250,2,39,3,1,4,1,4,0,-0.771358013,0.850826204,0.162960947,0.198113799
147508290,2,73,6,1,4,1,3,0,-1.339923978, ,0.624269962,0.012643457
147509010,1,77,7,1,4,1,3,0, ,-0.474051952,-0.774216354,-0.500811279
147509090,2,46,4,1,4,1,1,1,0.988063693,0.650737524,1.048440933,1.685794473
147509130,2,36,3,4,1,5,2,0,-2.786581039,-2.212571859,-1.722469687,-0.208561301
147509170,1,81,7,4,1,2,2,0, ,2.259916306,1.074503064,-1.215266705
147509290,2,51,4,1,4,3,5,0,-0.206273168,-0.911734819,0.316691816,-1.215266705
147510090,1,25,2,3,4,1,2,1,0.997468829,2.145269394,1.811852336,0.743126154
147510130,2,67,6,1,2,1,5,0,0.399340034,0.157775223,-1.312297821,-0.035197686
147511050,1,67,6,1,2,1,3,0,0.675299048,-0.071313754,-1.722469687,-0.765849173
147511130,1,41,3,1,2,1,5,0,0.684462547, ,-0.993385911,-0.212065324
147511290,2,47,4,1,4,1,2,0,0.095738873,-1.548060656,-1.722469687,0.22089991
147512290,1,33,2,1,4,2,3,1,-0.467756838, ,-0.042342909,0.691780984
147513090,1,61,5,1,3,2,2,0,0.115896583,0.767035186,-0.124715529,0.263138801
147513210,2,59,5,1,1,5,1,0,1.590195775,1.19374764,-0.08240407,-0.022418188
147514050,2,34,2,1,1,3,1,0,-0.201483443, ,1.863549709,1.674609661
147514130,2,46,4,3,1,4,1,0, , , ,0.229671434
147514210,1,33,2,1,5,3,1,0,-0.121426105, ,-0.323983341, 
147515010,2,77,7,1,5,5,1,1,1.590195775, ,-1.281062365,1.667432785
147515090,2,49,4,1,1,5,2,0, , ,0.086188518,0.209883913
147516010,2,28,2,5,4,1,3,0,-1.050798178, ,-0.323983341,0.528007925
147516130,1,39,3,1,4,1,1,0, , , , 
147516170,1,32,2,3,4,2,1,0,0.419497728, ,0.337153733,1.621501327
147516330,1,65,6,3,4,1,1,0, , ,-0.323983341, 
147518170,2,72,6,1,4,5,3,1, , ,-0.081843846,-0.232438132
147518250,1,19,1,5,3,3,2,0, ,-0.679099798,-0.323983341,-0.950397611
147519050,2,45,4,1,3,3,1,0,-1.041393042,-0.197590515,-1.722469687,2.158833027
147519170,1,36,3,1,4,1,2,0, , ,2.002854586,1.01934886
147520010,1,50,4,1,1,5,1,0, , ,0.379465163,1.234782577
147520050,2,36,3,5,4,5,2,0,-1.339923978, ,0.618794143,0.310979933
147520130,1,42,3,4,2,6,2,0,-1.339923978,-0.528881967,0.829698205,0.741531909
147520250,2,44,3,1,1,1,1,0,-1.339923978, ,-0.081843846,1.534713387
147520290,1,29,2,4,4,4,1,0, ,-0.679099798,0.612633765,0.04011178
147521010,1,57,5,1,2,2,2,0,0.708865106,0.103222251,1.4586128,-0.788218856
147521130,1,58,5,1,3,3,4,0, , ,0.758099139,-0.722016037
147521170,2,40,3,1,4,1,3,0,-1.639521837,-0.858555675,-0.323983341,0.229671434
147521210,1,79,7,1,4,1,4,0, ,-1.123420358, ,-1.215266705
147521250,2,23,1,1,3,2,1,0, , ,-0.574948549,-1.215266705
147521290,2,28,2,1,4,2,3,0, , ,-0.323983341,-0.057736117
147522010,2,25,2,3,1,4,1,0,-2.510622025,-1.102366209,-0.574388325,3.222970009
147522130,1,65,6,1,1,5,1,0,0.414427459,0.410295606,0.117423981,0.966240644
147522210,2,63,5,1,1,5,1,0,1.286594629,0.784543216,0.362228781,1.286544204
147522250,2,29,2,3,1,4,1,0,0.143538713, ,-0.323983341,0.80423069
147522290,1,54,4,3,1,3,2,0,-0.472827107,-0.679099798,0.126249671,1.214826226
147523130,2,49,4,1,2,5,1,0, ,-1.546686769, ,0.88493216
147523170,1,75,7,1,3,4,1,1, ,-1.191321015,-0.819753349,-0.299313694
147524130,2,21,1,4,3,7,2,0,-0.191797808,0.335130304,0.34878993,-0.247126967
147525010,2,67,6,1,4,1,4,0,0.738708436, ,1.273770809, 
147525090,2,50,4,3,1,5,4,1,-1.339923978, , , 
147525130,1,47,4,1,4,1,5,0,-2.5307796,-0.858555675,-0.323983341,0.229671434
147525210,1,81,7,1,3,5,3,0,-0.160062447, ,0.074552298,-1.00174284
147525290,2,61,5,1,4,3,5,0,-0.196868077,0.249721557,0.09782473,-0.512164891
147527010,2,29,2,1,3,2,4,0, , ,1.074503064,-1.215266705
147527050,2,31,2,1,2,4,4,0,-0.728628397, ,0.168561131,-1.215266705
147527090,1,53,4,1,3,5,1,0,-0.178631023,-0.099077918,0.129060194,0.454380214
147527130,2,25,2,2,4,1,1,1,-0.182392731,-0.102069423,0.609408259,-0.162314445
147527170,2,35,3,1,2,5,1,0, , ,1.031631351,-0.512164891
147527210,2,53,4,1,2,1,1,0,-1.652688622,-1.076674223,-0.568788171,-1.215266705
147527250,1,82,7,1,4,1,3,0,0.143538713,0.773572743,-0.113079309,-0.508492053
147527290,1,60,5,1,2,6,2,0, , ,-0.323983341,-1.00174284
147528010,2,50,4,1,4,1,4,0,0.419497728,-0.496652365,2.472989321,0.064157426
147528050,1,46,4,1,2,4,3,0,0.419497728,1.098326564,1.247708678,1.314181328
147528130,2,34,2,1,4,2,5,0,0.988063693, ,0.584769011,-0.460650921
147528210,2,42,3,1,2,5,4,1,1.599359274,0.112646773,0.171226427,-1.215266705
147528290,1,83,7,1,3,1,1,0, ,-0.46741426,-1.272236705,-1.215266705
147529010,1,67,6,1,2,3,3,0,-0.462074488,-0.197590515,0.578733027,-0.460650921
147529050,2,81,7,1,1,2,4,0, , ,-0.568788171,-0.998238802
147529090,1,83,7,1,4,1,5,0, , ,0.367828965,-1.215266705
